t_seconds,wall_clock,probe_kind,query_ms,row_count
206,2026-08-07T12:02:35.093522Z,fast,0,0
207,2026-08-07T12:02:35.593524Z,fast,0,0
207,2026-08-07T12:02:36.091832Z,fast,2,188
208,2026-08-07T12:02:36.593410Z,fast,1,9
208,2026-08-07T12:02:36.593412Z,slow,1,9
208,2026-08-07T12:02:37.092945Z,fast,0,0
209,2026-08-07T12:02:37.593275Z,fast,0,0
209,2026-08-07T12:02:38.092449Z,fast,3,292
210,2026-08-07T12:02:38.592517Z,fast,1,9
210,2026-08-07T12:02:38.592531Z,slow,1,9
210,2026-08-07T12:02:39.092137Z,fast,2,14
211,2026-08-07T12:02:39.592496Z,fast,0,23
211,2026-08-07T12:02:40.094211Z,fast,2,68
212,2026-08-07T12:02:40.593665Z,fast,0,9
212,2026-08-07T12:02:40.593665Z,slow,0,9
212,2026-08-07T12:02:41.091988Z,fast,3,399
213,2026-08-07T12:02:41.595Z,fast,3,182
213,2026-08-07T12:02:42.092122Z,fast,2,136
214,2026-08-07T12:02:42.593399Z,fast,0,9
214,2026-08-07T12:02:42.593402Z,slow,0,9
214,2026-08-07T12:02:43.094494Z,fast,1,22
215,2026-08-07T12:02:43.593557Z,fast,1,60
215,2026-08-07T12:02:44.094365Z,fast,2,83
216,2026-08-07T12:02:44.592948Z,fast,0,9
216,2026-08-07T12:02:44.592950Z,slow,0,9
216,2026-08-07T12:02:45.094808Z,fast,3,201
217,2026-08-07T12:02:45.592845Z,fast,0,0
217,2026-08-07T12:02:46.094451Z,fast,1,53
218,2026-08-07T12:02:46.593543Z,fast,0,9
218,2026-08-07T12:02:46.593549Z,slow,0,9
218,2026-08-07T12:02:47.095120Z,fast,1,153
219,2026-08-07T12:02:47.592733Z,fast,0,0
219,2026-08-07T12:02:48.092996Z,fast,0,0
220,2026-08-07T12:02:48.592988Z,fast,1,9
220,2026-08-07T12:02:48.592993Z,slow,1,9
220,2026-08-07T12:02:49.092712Z,fast,0,0
221,2026-08-07T12:02:49.593940Z,fast,0,0
221,2026-08-07T12:02:50.091936Z,fast,0,0
222,2026-08-07T12:02:50.591891Z,fast,2,259
222,2026-08-07T12:02:50.591900Z,slow,3,259
222,2026-08-07T12:02:51.094186Z,fast,1,105
223,2026-08-07T12:02:51.592423Z,fast,0,0
223,2026-08-07T12:02:52.092100Z,fast,3,273
224,2026-08-07T12:02:52.592374Z,fast,1,9
224,2026-08-07T12:02:52.592375Z,slow,1,9
224,2026-08-07T12:02:53.093328Z,fast,0,0
225,2026-08-07T12:02:53.592648Z,fast,0,0
225,2026-08-07T12:02:54.092593Z,fast,1,56
226,2026-08-07T12:02:54.592078Z,slow,0,9
226,2026-08-07T12:02:54.592077Z,fast,0,9
226,2026-08-07T12:02:55.094230Z,fast,1,37
227,2026-08-07T12:02:55.591965Z,fast,5,393
227,2026-08-07T12:02:56.093830Z,fast,0,0
228,2026-08-07T12:02:56.593954Z,fast,0,9
228,2026-08-07T12:02:56.593956Z,slow,0,9
228,2026-08-07T12:02:57.093061Z,fast,0,0
229,2026-08-07T12:02:57.592132Z,fast,1,199
229,2026-08-07T12:02:58.092222Z,fast,1,51
230,2026-08-07T12:02:58.592056Z,fast,1,7
230,2026-08-07T12:02:58.592061Z,slow,1,9
230,2026-08-07T12:02:59.093005Z,fast,3,376
231,2026-08-07T12:02:59.592090Z,fast,2,166
231,2026-08-07T12:03:00.092385Z,fast,0,22
232,2026-08-07T12:03:00.594059Z,fast,0,9
232,2026-08-07T12:03:00.594063Z,slow,0,9
232,2026-08-07T12:03:01.093030Z,fast,0,0
233,2026-08-07T12:03:01.591954Z,fast,3,474
233,2026-08-07T12:03:02.093194Z,fast,3,334
234,2026-08-07T12:03:02.593005Z,fast,0,9
234,2026-08-07T12:03:02.593005Z,slow,0,9
234,2026-08-07T12:03:03.092621Z,fast,0,0
235,2026-08-07T12:03:03.592344Z,fast,2,322
235,2026-08-07T12:03:04.091998Z,fast,3,420
236,2026-08-07T12:03:04.592800Z,fast,0,9
236,2026-08-07T12:03:04.592801Z,slow,0,9
236,2026-08-07T12:03:05.092220Z,fast,2,220
237,2026-08-07T12:03:05.592071Z,fast,2,333
237,2026-08-07T12:03:06.092312Z,fast,2,94
238,2026-08-07T12:03:06.592033Z,fast,4,382
238,2026-08-07T12:03:06.592033Z,slow,4,372
238,2026-08-07T12:03:07.093579Z,fast,0,0
239,2026-08-07T12:03:07.591976Z,fast,3,113
239,2026-08-07T12:03:08.093903Z,fast,3,141
240,2026-08-07T12:03:08.592089Z,fast,1,7
240,2026-08-07T12:03:08.592100Z,slow,1,9
240,2026-08-07T12:03:09.092967Z,fast,0,0
241,2026-08-07T12:03:09.592603Z,fast,0,0
241,2026-08-07T12:03:10.093175Z,fast,1,44
242,2026-08-07T12:03:10.594956Z,slow,3,9
242,2026-08-07T12:03:10.594887Z,fast,3,7
242,2026-08-07T12:03:11.093197Z,fast,2,80
243,2026-08-07T12:03:11.592062Z,fast,1,23
243,2026-08-07T12:03:12.092551Z,fast,2,137
244,2026-08-07T12:03:12.593685Z,fast,0,7
244,2026-08-07T12:03:12.593697Z,slow,0,9
244,2026-08-07T12:03:13.093194Z,fast,1,0
245,2026-08-07T12:03:13.594172Z,fast,4,268
245,2026-08-07T12:03:14.093997Z,fast,1,44
246,2026-08-07T12:03:14.591985Z,fast,3,283
246,2026-08-07T12:03:14.591991Z,slow,3,61
246,2026-08-07T12:03:15.091920Z,fast,0,22
247,2026-08-07T12:03:15.592403Z,fast,2,244
247,2026-08-07T12:03:16.092424Z,fast,1,60
248,2026-08-07T12:03:16.593436Z,fast,1,9
248,2026-08-07T12:03:16.593441Z,slow,1,9
248,2026-08-07T12:03:17.092450Z,fast,1,0
249,2026-08-07T12:03:17.592087Z,fast,1,22
249,2026-08-07T12:03:18.092076Z,fast,3,405
250,2026-08-07T12:03:18.593131Z,slow,0,9
250,2026-08-07T12:03:18.593131Z,fast,0,9
250,2026-08-07T12:03:19.094360Z,fast,0,22
251,2026-08-07T12:03:19.591919Z,fast,2,226
251,2026-08-07T12:03:20.094426Z,fast,0,0
252,2026-08-07T12:03:20.592715Z,fast,0,9
252,2026-08-07T12:03:20.592721Z,slow,0,9
252,2026-08-07T12:03:21.093320Z,fast,1,66
253,2026-08-07T12:03:21.592118Z,fast,2,221
253,2026-08-07T12:03:22.094286Z,fast,0,0
254,2026-08-07T12:03:22.594326Z,fast,1,46
254,2026-08-07T12:03:22.594330Z,slow,1,45
254,2026-08-07T12:03:23.092631Z,fast,0,0
255,2026-08-07T12:03:23.593751Z,fast,1,85
255,2026-08-07T12:03:24.092897Z,fast,2,185
256,2026-08-07T12:03:24.594584Z,fast,1,24
256,2026-08-07T12:03:24.594584Z,slow,1,24
256,2026-08-07T12:03:25.093458Z,fast,0,0
257,2026-08-07T12:03:25.593684Z,fast,0,0
257,2026-08-07T12:03:26.093956Z,fast,2,190
258,2026-08-07T12:03:26.591980Z,fast,3,205
258,2026-08-07T12:03:26.591980Z,slow,3,191
258,2026-08-07T12:03:27.092812Z,fast,0,0
259,2026-08-07T12:03:27.592788Z,fast,3,325
259,2026-08-07T12:03:28.095040Z,fast,2,194
260,2026-08-07T12:03:28.593212Z,fast,1,8
260,2026-08-07T12:03:28.593211Z,slow,1,9
260,2026-08-07T12:03:29.092069Z,fast,0,22
261,2026-08-07T12:03:29.593452Z,fast,0,0
261,2026-08-07T12:03:30.093124Z,fast,0,0
262,2026-08-07T12:03:30.592317Z,fast,2,354
262,2026-08-07T12:03:30.592324Z,slow,6,294
262,2026-08-07T12:03:31.093625Z,fast,1,16
263,2026-08-07T12:03:31.592913Z,fast,3,179
263,2026-08-07T12:03:32.093836Z,fast,1,22
264,2026-08-07T12:03:32.593031Z,slow,0,9
264,2026-08-07T12:03:32.593031Z,fast,0,9
264,2026-08-07T12:03:33.091972Z,fast,1,31
265,2026-08-07T12:03:33.592106Z,fast,2,196
265,2026-08-07T12:03:34.093441Z,fast,0,0
266,2026-08-07T12:03:34.592087Z,fast,4,430
266,2026-08-07T12:03:34.592087Z,slow,4,380
266,2026-08-07T12:03:35.092478Z,fast,0,0
267,2026-08-07T12:03:35.592140Z,fast,3,363
267,2026-08-07T12:03:36.093777Z,fast,0,0
268,2026-08-07T12:03:36.592485Z,fast,2,103
268,2026-08-07T12:03:36.592485Z,slow,3,105
268,2026-08-07T12:03:37.093370Z,fast,0,0
269,2026-08-07T12:03:37.591935Z,fast,2,143
269,2026-08-07T12:03:38.092099Z,fast,0,0
270,2026-08-07T12:03:38.591973Z,fast,0,7
270,2026-08-07T12:03:38.591992Z,slow,1,30
270,2026-08-07T12:03:39.093642Z,fast,0,0
271,2026-08-07T12:03:39.593649Z,fast,0,0
271,2026-08-07T12:03:40.093591Z,fast,1,77
272,2026-08-07T12:03:40.593367Z,fast,0,9
272,2026-08-07T12:03:40.593367Z,slow,0,9
272,2026-08-07T12:03:41.093591Z,fast,0,0
273,2026-08-07T12:03:41.593143Z,fast,0,0
273,2026-08-07T12:03:42.092340Z,fast,3,466
274,2026-08-07T12:03:42.594437Z,fast,4,316
274,2026-08-07T12:03:42.594439Z,slow,5,180
274,2026-08-07T12:03:43.092650Z,fast,1,72
275,2026-08-07T12:03:43.592623Z,fast,0,0
275,2026-08-07T12:03:44.092213Z,fast,4,393
276,2026-08-07T12:03:44.592491Z,slow,1,9
276,2026-08-07T12:03:44.592489Z,fast,1,9
276,2026-08-07T12:03:45.094838Z,fast,1,163
277,2026-08-07T12:03:45.592812Z,fast,0,0
277,2026-08-07T12:03:46.092191Z,fast,3,250
278,2026-08-07T12:03:46.592828Z,fast,0,9
278,2026-08-07T12:03:46.592828Z,slow,0,9
278,2026-08-07T12:03:47.092107Z,fast,2,180
279,2026-08-07T12:03:47.593048Z,fast,0,0
279,2026-08-07T12:03:48.092088Z,fast,1,160
280,2026-08-07T12:03:48.593955Z,fast,1,106
280,2026-08-07T12:03:48.594031Z,slow,3,294
280,2026-08-07T12:03:49.093042Z,fast,0,0
281,2026-08-07T12:03:49.592541Z,fast,4,532
281,2026-08-07T12:03:50.092118Z,fast,0,0
282,2026-08-07T12:03:50.592988Z,fast,0,9
282,2026-08-07T12:03:50.592988Z,slow,0,9
282,2026-08-07T12:03:51.093020Z,fast,0,0
283,2026-08-07T12:03:51.592620Z,fast,1,28
283,2026-08-07T12:03:52.092632Z,fast,0,0
284,2026-08-07T12:03:52.593658Z,fast,0,9
284,2026-08-07T12:03:52.593674Z,slow,0,9
284,2026-08-07T12:03:53.092885Z,fast,0,0
285,2026-08-07T12:03:53.592619Z,fast,0,0
285,2026-08-07T12:03:54.094923Z,fast,3,390
286,2026-08-07T12:03:54.593917Z,fast,3,342
286,2026-08-07T12:03:54.593939Z,slow,4,220
286,2026-08-07T12:03:55.092204Z,fast,6,532
287,2026-08-07T12:03:55.592749Z,fast,3,327
287,2026-08-07T12:03:56.092170Z,fast,3,407
288,2026-08-07T12:03:56.593146Z,slow,1,77
288,2026-08-07T12:03:56.593146Z,fast,1,89
288,2026-08-07T12:03:57.091976Z,fast,2,164
289,2026-08-07T12:03:57.592154Z,fast,0,0
289,2026-08-07T12:03:58.093647Z,fast,0,0
290,2026-08-07T12:03:58.592072Z,fast,3,281
290,2026-08-07T12:03:58.592084Z,slow,5,341
290,2026-08-07T12:03:59.093328Z,fast,0,0
291,2026-08-07T12:03:59.592019Z,fast,1,95
291,2026-08-07T12:04:00.092184Z,fast,1,108
292,2026-08-07T12:04:00.592200Z,fast,4,467
292,2026-08-07T12:04:00.592208Z,slow,5,426
292,2026-08-07T12:04:01.092385Z,fast,0,0
293,2026-08-07T12:04:01.592699Z,fast,3,201
293,2026-08-07T12:04:02.092073Z,fast,0,0
294,2026-08-07T12:04:02.592475Z,fast,0,7
294,2026-08-07T12:04:02.592479Z,slow,0,9
294,2026-08-07T12:04:03.093691Z,fast,0,0
295,2026-08-07T12:04:03.593092Z,fast,0,0
295,2026-08-07T12:04:04.093650Z,fast,0,0
296,2026-08-07T12:04:04.592142Z,fast,1,65
296,2026-08-07T12:04:04.592138Z,slow,1,63
296,2026-08-07T12:04:05.093290Z,fast,0,0
297,2026-08-07T12:04:05.592054Z,fast,3,219
297,2026-08-07T12:04:06.092098Z,fast,3,363
298,2026-08-07T12:04:06.593714Z,fast,0,9
298,2026-08-07T12:04:06.593714Z,slow,0,9
298,2026-08-07T12:04:07.093090Z,fast,0,0
299,2026-08-07T12:04:07.592723Z,fast,0,14
299,2026-08-07T12:04:08.094016Z,fast,0,0
300,2026-08-07T12:04:08.592142Z,fast,3,403
300,2026-08-07T12:04:08.592144Z,slow,6,385
300,2026-08-07T12:04:09.093250Z,fast,3,90
301,2026-08-07T12:04:09.595875Z,fast,3,90
301,2026-08-07T12:04:10.093748Z,fast,3,90
302,2026-08-07T12:04:10.596875Z,fast,1,98
302,2026-08-07T12:04:10.597Z,slow,1,99
302,2026-08-07T12:04:11.092097Z,fast,1,109
303,2026-08-07T12:04:11.593140Z,fast,0,22
303,2026-08-07T12:04:12.092284Z,fast,0,22
304,2026-08-07T12:04:12.593143Z,fast,0,31
304,2026-08-07T12:04:12.593143Z,slow,0,31
304,2026-08-07T12:04:13.092236Z,fast,4,466
305,2026-08-07T12:04:13.593750Z,fast,0,22
305,2026-08-07T12:04:14.094186Z,fast,2,352
306,2026-08-07T12:04:14.592268Z,fast,1,241
306,2026-08-07T12:04:14.592272Z,slow,5,409
306,2026-08-07T12:04:15.094201Z,fast,3,429
307,2026-08-07T12:04:15.592111Z,fast,1,136
307,2026-08-07T12:04:16.093049Z,fast,0,22
308,2026-08-07T12:04:16.593526Z,fast,0,31
308,2026-08-07T12:04:16.593531Z,slow,0,31
308,2026-08-07T12:04:17.094170Z,fast,0,22
309,2026-08-07T12:04:17.592736Z,fast,2,118
309,2026-08-07T12:04:18.092939Z,fast,0,22
310,2026-08-07T12:04:18.592883Z,slow,3,406
310,2026-08-07T12:04:18.592866Z,fast,3,402
310,2026-08-07T12:04:19.094354Z,fast,1,94
311,2026-08-07T12:04:19.592176Z,fast,2,480
311,2026-08-07T12:04:20.092142Z,fast,1,113
312,2026-08-07T12:04:20.592045Z,fast,3,286
312,2026-08-07T12:04:20.592047Z,slow,4,284
312,2026-08-07T12:04:21.093772Z,fast,0,22
313,2026-08-07T12:04:21.593702Z,fast,1,133
313,2026-08-07T12:04:22.092164Z,fast,1,110
314,2026-08-07T12:04:22.593666Z,fast,0,31
314,2026-08-07T12:04:22.593666Z,slow,0,31
314,2026-08-07T12:04:23.093652Z,fast,0,61
315,2026-08-07T12:04:23.593448Z,fast,1,110
315,2026-08-07T12:04:24.092679Z,fast,0,22
316,2026-08-07T12:04:24.593050Z,fast,0,31
316,2026-08-07T12:04:24.593051Z,slow,0,31
316,2026-08-07T12:04:25.093568Z,fast,0,22
317,2026-08-07T12:04:25.594049Z,fast,1,108
317,2026-08-07T12:04:26.093829Z,fast,0,22
318,2026-08-07T12:04:26.592379Z,fast,4,218
318,2026-08-07T12:04:26.592379Z,slow,6,480
318,2026-08-07T12:04:27.092084Z,fast,2,371
319,2026-08-07T12:04:27.592077Z,fast,1,116
319,2026-08-07T12:04:28.092169Z,fast,1,211
320,2026-08-07T12:04:28.592460Z,fast,2,314
320,2026-08-07T12:04:28.592461Z,slow,2,361
320,2026-08-07T12:04:29.093169Z,fast,0,22
321,2026-08-07T12:04:29.592097Z,fast,1,182
321,2026-08-07T12:04:30.093390Z,fast,0,22
322,2026-08-07T12:04:30.592338Z,fast,0,62
322,2026-08-07T12:04:30.592340Z,slow,0,62
322,2026-08-07T12:04:31.092338Z,fast,1,106
323,2026-08-07T12:04:31.593620Z,fast,0,22
323,2026-08-07T12:04:32.092169Z,fast,0,78
324,2026-08-07T12:04:32.592224Z,fast,1,112
324,2026-08-07T12:04:32.592224Z,slow,1,112
324,2026-08-07T12:04:33.092156Z,fast,2,233
325,2026-08-07T12:04:33.592068Z,fast,2,285
325,2026-08-07T12:04:34.092080Z,fast,0,87
326,2026-08-07T12:04:34.592037Z,fast,3,124
326,2026-08-07T12:04:34.592056Z,slow,3,207
326,2026-08-07T12:04:35.092184Z,fast,2,196
327,2026-08-07T12:04:35.592350Z,fast,0,47
327,2026-08-07T12:04:36.092087Z,fast,5,243
328,2026-08-07T12:04:36.592236Z,fast,1,81
328,2026-08-07T12:04:36.592236Z,slow,1,95
328,2026-08-07T12:04:37.092327Z,fast,1,47
329,2026-08-07T12:04:37.592052Z,fast,0,47
329,2026-08-07T12:04:38.092207Z,fast,2,252
330,2026-08-07T12:04:38.592031Z,fast,2,250
330,2026-08-07T12:04:38.592060Z,slow,2,166
330,2026-08-07T12:04:39.092959Z,fast,0,22
331,2026-08-07T12:04:39.592207Z,fast,1,116
331,2026-08-07T12:04:40.093057Z,fast,1,143
332,2026-08-07T12:04:40.592135Z,slow,2,203
332,2026-08-07T12:04:40.592120Z,fast,2,245
332,2026-08-07T12:04:41.092065Z,fast,1,197
333,2026-08-07T12:04:41.592296Z,fast,2,270
333,2026-08-07T12:04:42.092219Z,fast,5,142
334,2026-08-07T12:04:42.592116Z,fast,1,155
334,2026-08-07T12:04:42.592125Z,slow,2,155
334,2026-08-07T12:04:43.092327Z,fast,2,215
335,2026-08-07T12:04:43.592123Z,fast,0,115
335,2026-08-07T12:04:44.092362Z,fast,0,40
336,2026-08-07T12:04:44.592609Z,fast,1,135
336,2026-08-07T12:04:44.592616Z,slow,1,135
336,2026-08-07T12:04:45.092281Z,fast,1,228
337,2026-08-07T12:04:45.592145Z,fast,2,270
337,2026-08-07T12:04:46.092094Z,fast,1,94
338,2026-08-07T12:04:46.592497Z,fast,1,122
338,2026-08-07T12:04:46.592510Z,slow,2,124
338,2026-08-07T12:04:47.092120Z,fast,2,312
339,2026-08-07T12:04:47.592148Z,fast,2,91
339,2026-08-07T12:04:48.092047Z,fast,1,171
340,2026-08-07T12:04:48.592145Z,fast,1,71
340,2026-08-07T12:04:48.592147Z,slow,2,182
340,2026-08-07T12:04:49.092098Z,fast,1,115
341,2026-08-07T12:04:49.592245Z,fast,1,163
341,2026-08-07T12:04:50.092248Z,fast,2,172
342,2026-08-07T12:04:50.592133Z,fast,3,172
342,2026-08-07T12:04:50.592134Z,slow,5,177
342,2026-08-07T12:04:51.092275Z,fast,1,140
343,2026-08-07T12:04:51.592694Z,fast,0,104
343,2026-08-07T12:04:52.092123Z,fast,1,152
344,2026-08-07T12:04:52.592096Z,slow,2,93
344,2026-08-07T12:04:52.592096Z,fast,2,110
344,2026-08-07T12:04:53.093817Z,fast,1,40
345,2026-08-07T12:04:53.592154Z,fast,1,229
345,2026-08-07T12:04:54.092078Z,fast,2,270
346,2026-08-07T12:04:54.592061Z,fast,1,143
346,2026-08-07T12:04:54.592102Z,slow,1,142
346,2026-08-07T12:04:55.092213Z,fast,2,37
347,2026-08-07T12:04:55.592151Z,fast,1,84
347,2026-08-07T12:04:56.092525Z,fast,1,178
348,2026-08-07T12:04:56.592207Z,slow,3,155
348,2026-08-07T12:04:56.592206Z,fast,5,154
348,2026-08-07T12:04:57.092338Z,fast,2,111
349,2026-08-07T12:04:57.592225Z,fast,20,304
349,2026-08-07T12:04:58.092210Z,fast,2,204
350,2026-08-07T12:04:58.592320Z,fast,2,149
350,2026-08-07T12:04:58.592358Z,slow,3,122
350,2026-08-07T12:04:59.092297Z,fast,1,146
351,2026-08-07T12:04:59.592618Z,fast,3,85
351,2026-08-07T12:05:00.092099Z,fast,3,167
352,2026-08-07T12:05:00.592119Z,slow,1,72
352,2026-08-07T12:05:00.592118Z,fast,1,82
352,2026-08-07T12:05:01.092319Z,fast,2,209
353,2026-08-07T12:05:01.592086Z,fast,2,196
353,2026-08-07T12:05:02.092153Z,fast,1,107
354,2026-08-07T12:05:02.592607Z,fast,1,177
354,2026-08-07T12:05:02.592607Z,slow,2,175
354,2026-08-07T12:05:03.092073Z,fast,1,160
355,2026-08-07T12:05:03.592083Z,fast,4,147
355,2026-08-07T12:05:04.092075Z,fast,2,233
356,2026-08-07T12:05:04.592106Z,fast,3,272
356,2026-08-07T12:05:04.592106Z,slow,4,219
356,2026-08-07T12:05:05.092603Z,fast,1,145
357,2026-08-07T12:05:05.592672Z,fast,3,86
357,2026-08-07T12:05:06.092110Z,fast,1,117
358,2026-08-07T12:05:06.592136Z,fast,3,174
358,2026-08-07T12:05:06.592136Z,slow,3,173
358,2026-08-07T12:05:07.092114Z,fast,3,322
359,2026-08-07T12:05:07.592143Z,fast,6,225
359,2026-08-07T12:05:08.092154Z,fast,1,124
360,2026-08-07T12:05:08.592186Z,slow,2,187
360,2026-08-07T12:05:08.592186Z,fast,2,187
360,2026-08-07T12:05:09.092147Z,fast,2,234
361,2026-08-07T12:05:09.592096Z,fast,2,183
361,2026-08-07T12:05:10.092109Z,fast,1,221
362,2026-08-07T12:05:10.592220Z,slow,4,188
362,2026-08-07T12:05:10.592219Z,fast,5,192
362,2026-08-07T12:05:11.095840Z,fast,3,90
363,2026-08-07T12:05:11.596757Z,fast,4,90
363,2026-08-07T12:05:12.095834Z,fast,5,90
364,2026-08-07T12:05:12.596819Z,fast,4,99
364,2026-08-07T12:05:12.596820Z,slow,4,99
364,2026-08-07T12:05:13.095861Z,fast,3,67
365,2026-08-07T12:05:13.593792Z,fast,2,83
365,2026-08-07T12:05:14.095841Z,fast,4,79
366,2026-08-07T12:05:14.593825Z,fast,4,88
366,2026-08-07T12:05:14.593860Z,slow,5,88
366,2026-08-07T12:05:15.092206Z,fast,2,157
367,2026-08-07T12:05:15.592233Z,fast,1,192
367,2026-08-07T12:05:16.092423Z,fast,1,191
368,2026-08-07T12:05:16.592217Z,slow,1,135
368,2026-08-07T12:05:16.592214Z,fast,1,136
368,2026-08-07T12:05:17.092169Z,fast,2,403
369,2026-08-07T12:05:17.592186Z,fast,5,122
369,2026-08-07T12:05:18.092844Z,fast,1,97
370,2026-08-07T12:05:18.592662Z,fast,4,304
370,2026-08-07T12:05:18.592662Z,slow,4,268
370,2026-08-07T12:05:19.092489Z,fast,2,186
371,2026-08-07T12:05:19.592261Z,fast,2,258
371,2026-08-07T12:05:20.092722Z,fast,1,218
372,2026-08-07T12:05:20.592339Z,fast,3,162
372,2026-08-07T12:05:20.592339Z,slow,4,224
372,2026-08-07T12:05:21.092129Z,fast,2,220
373,2026-08-07T12:05:21.592176Z,fast,1,162
373,2026-08-07T12:05:22.092204Z,fast,3,210
374,2026-08-07T12:05:22.592219Z,fast,1,205
374,2026-08-07T12:05:22.592219Z,slow,2,207
374,2026-08-07T12:05:23.092229Z,fast,1,269
375,2026-08-07T12:05:23.592274Z,fast,3,297
375,2026-08-07T12:05:24.092254Z,fast,2,217
376,2026-08-07T12:05:24.592206Z,fast,1,125
376,2026-08-07T12:05:24.592206Z,slow,1,125
376,2026-08-07T12:05:25.092208Z,fast,1,103
377,2026-08-07T12:05:25.592318Z,fast,2,232
377,2026-08-07T12:05:26.092232Z,fast,1,199
378,2026-08-07T12:05:26.592248Z,fast,13,415
378,2026-08-07T12:05:26.592264Z,slow,13,386
378,2026-08-07T12:05:27.092124Z,fast,2,121
379,2026-08-07T12:05:27.592161Z,fast,3,317
379,2026-08-07T12:05:28.092165Z,fast,0,22
380,2026-08-07T12:05:28.592447Z,fast,1,197
380,2026-08-07T12:05:28.592451Z,slow,2,167
380,2026-08-07T12:05:29.092112Z,fast,2,94
381,2026-08-07T12:05:29.592146Z,fast,2,220
381,2026-08-07T12:05:30.092740Z,fast,2,140
382,2026-08-07T12:05:30.592171Z,fast,2,134
382,2026-08-07T12:05:30.592171Z,slow,4,136
382,2026-08-07T12:05:31.092156Z,fast,3,253
383,2026-08-07T12:05:31.592133Z,fast,1,217
383,2026-08-07T12:05:32.092511Z,fast,4,339
384,2026-08-07T12:05:32.592261Z,slow,5,146
384,2026-08-07T12:05:32.592259Z,fast,5,171
384,2026-08-07T12:05:33.092163Z,fast,3,197
385,2026-08-07T12:05:33.592127Z,fast,4,205
385,2026-08-07T12:05:34.092270Z,fast,2,252
386,2026-08-07T12:05:34.592146Z,fast,3,185
386,2026-08-07T12:05:34.592151Z,slow,4,185
386,2026-08-07T12:05:35.092233Z,fast,1,162
387,2026-08-07T12:05:35.592392Z,fast,4,338
387,2026-08-07T12:05:36.092363Z,fast,1,127
388,2026-08-07T12:05:36.592381Z,fast,2,255
388,2026-08-07T12:05:36.592381Z,slow,5,268
388,2026-08-07T12:05:37.092176Z,fast,1,252
389,2026-08-07T12:05:37.592271Z,fast,10,347
389,2026-08-07T12:05:38.092253Z,fast,3,218
390,2026-08-07T12:05:38.592480Z,fast,7,270
390,2026-08-07T12:05:38.592480Z,slow,7,251
390,2026-08-07T12:05:39.092124Z,fast,4,298
391,2026-08-07T12:05:39.592256Z,fast,2,232
391,2026-08-07T12:05:40.092172Z,fast,1,224
392,2026-08-07T12:05:40.592915Z,fast,3,301
392,2026-08-07T12:05:40.592923Z,slow,7,301
392,2026-08-07T12:05:41.092165Z,fast,24,344
393,2026-08-07T12:05:41.592360Z,fast,2,197
393,2026-08-07T12:05:42.093175Z,fast,4,154
394,2026-08-07T12:05:42.592238Z,slow,4,130
394,2026-08-07T12:05:42.592238Z,fast,4,129
394,2026-08-07T12:05:43.092615Z,fast,2,299
395,2026-08-07T12:05:43.592354Z,fast,1,192
395,2026-08-07T12:05:44.092148Z,fast,3,285
396,2026-08-07T12:05:44.592859Z,fast,2,278
396,2026-08-07T12:05:44.592859Z,slow,3,307
396,2026-08-07T12:05:45.092165Z,fast,1,219
397,2026-08-07T12:05:45.592168Z,fast,10,345
397,2026-08-07T12:05:46.092740Z,fast,95,471
398,2026-08-07T12:05:46.592467Z,fast,2,197
398,2026-08-07T12:05:46.592467Z,slow,3,150
398,2026-08-07T12:05:47.092149Z,fast,8,292
399,2026-08-07T12:05:47.592336Z,fast,7,329
399,2026-08-07T12:05:48.092755Z,fast,12,466
400,2026-08-07T12:05:48.592154Z,fast,3,210
400,2026-08-07T12:05:48.592186Z,slow,4,210
400,2026-08-07T12:05:49.092440Z,fast,3,270
401,2026-08-07T12:05:49.592381Z,fast,2,192
401,2026-08-07T12:05:50.092341Z,fast,7,234
402,2026-08-07T12:05:50.592424Z,fast,5,404
402,2026-08-07T12:05:50.592430Z,slow,16,319
402,2026-08-07T12:05:51.092668Z,fast,8,234
403,2026-08-07T12:05:51.592177Z,fast,4,274
403,2026-08-07T12:05:52.092217Z,fast,8,375
404,2026-08-07T12:05:52.592498Z,slow,2,198
404,2026-08-07T12:05:52.592500Z,fast,2,200
404,2026-08-07T12:05:53.092204Z,fast,7,261
405,2026-08-07T12:05:53.592499Z,fast,2,268
405,2026-08-07T12:05:54.092307Z,fast,2,197
406,2026-08-07T12:05:54.592159Z,fast,3,261
406,2026-08-07T12:05:54.592188Z,slow,8,261
406,2026-08-07T12:05:55.092409Z,fast,2,292
407,2026-08-07T12:05:55.592878Z,fast,3,302
407,2026-08-07T12:05:56.092268Z,fast,3,302
408,2026-08-07T12:05:56.592525Z,fast,3,338
408,2026-08-07T12:05:56.592525Z,slow,3,340
408,2026-08-07T12:05:57.092197Z,fast,4,197
409,2026-08-07T12:05:57.592438Z,fast,4,485
409,2026-08-07T12:05:58.092266Z,fast,6,234
410,2026-08-07T12:05:58.592352Z,slow,6,320
410,2026-08-07T12:05:58.592352Z,fast,11,289
410,2026-08-07T12:05:59.092334Z,fast,1,123
411,2026-08-07T12:05:59.592936Z,fast,7,233
411,2026-08-07T12:06:00.092178Z,fast,4,285
412,2026-08-07T12:06:00.592927Z,fast,7,337
412,2026-08-07T12:06:00.592935Z,slow,8,269
412,2026-08-07T12:06:01.092208Z,fast,6,259
413,2026-08-07T12:06:01.592218Z,fast,3,344
